ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600461.SH,20250512,9.63,9.66,9.55,9.64,9.6,0.04,0.4167,85176.68,81835.443
600461.SH,20250509,9.63,9.75,9.57,9.6,9.63,-0.03,-0.3115,86630.61,83355.543
600461.SH,20250508,9.54,9.66,9.48,9.63,9.5,0.13,1.3684,128663.41,123174.967
600461.SH,20250507,9.51,9.63,9.48,9.5,9.47,0.03,0.3168,131176.2,125222.06
600461.SH,20250506,9.72,9.76,9.44,9.47,9.73,-0.26,-2.6721,242141.27,230126.829
600461.SH,20250430,9.91,9.94,9.59,9.73,9.99,-0.26,-2.6026,215428.63,209091.359
600461.SH,20250429,9.98,10.04,9.91,9.99,10.01,-0.02,-0.1998,79288.02,79021.119
600461.SH,20250428,9.99,10.08,9.93,10.01,9.97,0.04,0.4012,69761.0,69921.968
600461.SH,20250425,10.02,10.08,9.86,9.97,10.03,-0.06,-0.5982,74549.36,74208.365
600461.SH,20250424,9.9,10.05,9.9,10.03,9.89,0.14,1.4156,69978.09,69981.723
600461.SH,20250423,9.98,10.03,9.89,9.89,9.98,-0.09,-0.9018,99252.67,98620.116
600461.SH,20250422,9.96,10.03,9.94,9.98,9.96,0.02,0.2008,62400.36,62295.256
600461.SH,20250421,9.97,10.07,9.93,9.96,10.0,-0.04,-0.4,72250.14,72168.127
600461.SH,20250418,10.09,10.12,9.91,10.0,10.09,-0.09,-0.892,119103.87,119107.194
600461.SH,20250417,10.24,10.27,10.05,10.09,10.25,-0.16,-1.561,119319.76,121170.127
600461.SH,20250416,10.24,10.32,10.15,10.25,10.25,0.0,0.0,138453.4,141701.794
600461.SH,20250415,9.97,10.32,9.95,10.25,9.84,0.41,4.1667,266203.06,270293.583
600461.SH,20250414,9.75,9.96,9.68,9.84,9.83,0.01,0.1017,252941.9,249911.512
600461.SH,20250411,9.87,9.99,9.79,9.83,9.94,-0.11,-1.1066,153965.17,152011.736
600461.SH,20250410,9.88,9.99,9.68,9.94,9.95,-0.01,-0.1005,185502.51,183797.293
600461.SH,20250409,9.84,10.05,9.62,9.95,9.88,0.07,0.7085,249520.74,245713.912
600461.SH,20250408,9.61,9.92,9.57,9.88,9.51,0.37,3.8906,326740.33,319952.313
600461.SH,20250407,9.5,9.8,9.3,9.51,9.77,-0.26,-2.6612,425511.19,406391.494
600461.SH,20250403,9.46,9.89,9.41,9.77,9.45,0.32,3.3862,377063.59,366466.363
600461.SH,20250402,9.4,9.49,9.32,9.45,9.43,0.02,0.2121,212769.54,200052.491
600461.SH,20250401,9.25,9.45,9.13,9.43,9.23,0.2,2.1668,246055.08,228874.453
600461.SH,20250331,9.16,9.33,9.16,9.23,9.19,0.04,0.4353,225829.53,209160.402
600461.SH,20250328,9.18,9.26,9.12,9.19,9.17,0.02,0.2181,92224.0,84638.778
600461.SH,20250327,9.26,9.28,9.15,9.17,9.25,-0.08,-0.8649,112204.0,103091.312
