ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002570.SZ,20250512,6.0,6.14,5.85,6.07,6.06,0.01,0.165,1754764.69,1048286.727
002570.SZ,20250509,6.31,6.34,6.06,6.06,6.39,-0.33,-5.1643,1987638.97,1216576.01
002570.SZ,20250508,6.33,6.63,6.21,6.39,6.33,0.06,0.9479,2060883.68,1327897.044
002570.SZ,20250507,6.5,6.57,6.18,6.33,6.46,-0.13,-2.0124,2347789.71,1491077.532
002570.SZ,20250506,6.13,6.49,6.13,6.46,6.11,0.35,5.7283,2587158.62,1652040.887
002570.SZ,20250430,6.1,6.4,6.02,6.11,6.02,0.09,1.495,2106944.68,1308486.011
002570.SZ,20250429,6.16,6.24,6.01,6.02,5.89,0.13,2.2071,2120369.05,1295782.16
002570.SZ,20250428,6.25,6.34,5.89,5.89,6.54,-0.65,-9.9388,2836931.61,1709465.641
002570.SZ,20250425,7.16,7.16,6.54,6.54,7.27,-0.73,-10.0413,3791560.18,2578258.264
002570.SZ,20250424,6.67,7.43,6.39,7.27,6.82,0.45,6.5982,4638235.31,3224249.073
002570.SZ,20250423,6.2,7.07,6.15,6.82,6.43,0.39,6.0653,4995501.79,3456258.718
002570.SZ,20250422,6.25,6.68,5.9,6.43,6.18,0.25,4.0453,3915584.43,2417050.987
002570.SZ,20250421,6.1,6.64,6.1,6.18,6.56,-0.38,-5.7927,3512124.06,2219500.671
002570.SZ,20250418,6.81,6.82,6.56,6.56,7.29,-0.73,-10.0137,2305582.0,1525028.794
002570.SZ,20250417,6.6,7.89,6.6,7.29,7.3,-0.01,-0.137,5393543.86,3815017.093
002570.SZ,20250416,6.65,7.3,6.4,7.3,6.64,0.66,9.9398,4808198.43,3292790.168
002570.SZ,20250415,6.91,7.35,6.53,6.64,6.73,-0.09,-1.3373,4892902.26,3394657.903
002570.SZ,20250414,6.84,7.05,6.46,6.73,6.93,-0.2,-2.886,4449642.59,2990862.209
002570.SZ,20250411,6.51,6.93,6.38,6.93,6.3,0.63,10.0,4716734.41,3165769.729
002570.SZ,20250410,5.5,6.3,5.41,6.3,5.73,0.57,9.9476,2964098.98,1786905.103
002570.SZ,20250409,5.3,5.73,5.11,5.73,5.21,0.52,9.9808,3735529.38,2027924.459
002570.SZ,20250408,4.81,5.21,4.81,5.21,4.74,0.47,9.9156,1287325.59,658761.386
002570.SZ,20250407,4.7,5.05,4.55,4.74,4.9,-0.16,-3.2653,2047835.46,985824.366
002570.SZ,20250403,4.69,4.98,4.66,4.9,4.7,0.2,4.2553,1725285.95,838742.32
002570.SZ,20250402,4.71,4.8,4.66,4.7,4.76,-0.06,-1.2605,897884.02,423550.567
002570.SZ,20250401,4.82,4.88,4.72,4.76,4.75,0.01,0.2105,997734.26,477531.393
002570.SZ,20250331,4.89,4.95,4.68,4.75,4.89,-0.14,-2.863,1100499.72,523492.095
002570.SZ,20250328,5.15,5.2,4.88,4.89,5.15,-0.26,-5.0485,1681313.68,839797.841
002570.SZ,20250327,5.26,5.45,5.12,5.15,5.28,-0.13,-2.4621,2590886.94,1368894.126
002570.SZ,20250326,5.05,5.42,4.98,5.28,5.16,0.12,2.3256,3311753.41,1717536.965
002570.SZ,20250325,4.65,5.16,4.5,5.16,4.69,0.47,10.0213,3032404.63,1506212.925
002570.SZ,20250324,4.78,4.83,4.51,4.69,4.94,-0.25,-5.0607,1984973.06,926419.425
002570.SZ,20250321,5.24,5.33,4.89,4.94,5.43,-0.49,-9.0239,2905974.11,1470062.526
002570.SZ,20250320,5.35,5.61,5.34,5.43,5.1,0.33,6.4706,3983444.57,2193165.71
002570.SZ,20250319,5.26,5.43,5.05,5.1,5.59,-0.49,-8.7657,3215942.67,1686650.707
002570.SZ,20250318,5.59,5.59,5.59,5.59,5.08,0.51,10.0394,956036.0,534424.124
002570.SZ,20250317,5.08,5.08,5.08,5.08,4.62,0.46,9.9567,228000.95,115824.483
002570.SZ,20250314,4.39,4.62,4.35,4.62,4.2,0.42,10.0,946498.86,431567.935
002570.SZ,20250313,4.32,4.32,4.15,4.2,4.34,-0.14,-3.2258,525219.99,221355.329
002570.SZ,20250312,4.34,4.38,4.33,4.34,4.34,0.0,0.0,411259.02,178810.298
002570.SZ,20250311,4.33,4.36,4.29,4.34,4.41,-0.07,-1.5873,477213.46,205999.698
002570.SZ,20250310,4.48,4.53,4.38,4.41,4.58,-0.17,-3.7118,725516.96,321743.435
002570.SZ,20250307,4.54,4.73,4.42,4.58,4.57,0.01,0.2188,1169908.23,530874.265
002570.SZ,20250306,4.58,4.6,4.52,4.57,4.64,-0.07,-1.5086,942330.31,429250.286
002570.SZ,20250305,4.57,4.79,4.53,4.64,4.62,0.02,0.4329,1011481.58,468566.222
002570.SZ,20250304,4.6,4.64,4.48,4.62,4.6,0.02,0.4348,660697.84,301553.16
002570.SZ,20250303,4.55,4.66,4.46,4.6,4.58,0.02,0.4367,793220.0,364918.537
002570.SZ,20250228,4.68,4.76,4.55,4.58,4.68,-0.1,-2.1368,1096295.22,508628.741
002570.SZ,20250227,4.57,4.7,4.57,4.68,4.57,0.11,2.407,1183593.81,551555.376
002570.SZ,20250226,4.52,4.59,4.47,4.57,4.54,0.03,0.6608,888488.86,402106.629
002570.SZ,20250225,4.32,4.65,4.28,4.54,4.37,0.17,3.8902,1244637.96,560787.143
002570.SZ,20250224,4.34,4.48,4.31,4.37,4.35,0.02,0.4598,574468.38,252836.308
002570.SZ,20250221,4.43,4.47,4.29,4.35,4.42,-0.07,-1.5837,587830.98,255914.843
002570.SZ,20250220,4.29,4.48,4.27,4.42,4.28,0.14,3.271,707221.33,309991.547
002570.SZ,20250219,4.28,4.29,4.23,4.28,4.25,0.03,0.7059,462887.43,197238.273
002570.SZ,20250218,4.51,4.52,4.23,4.25,4.51,-0.26,-5.765,685013.0,298568.834
002570.SZ,20250217,4.35,4.54,4.33,4.51,4.35,0.16,3.6782,800420.95,355718.274
002570.SZ,20250214,4.37,4.39,4.32,4.35,4.4,-0.05,-1.1364,386274.0,167913.798
002570.SZ,20250213,4.4,4.45,4.34,4.4,4.43,-0.03,-0.6772,468744.0,206547.86
002570.SZ,20250212,4.35,4.45,4.34,4.43,4.37,0.06,1.373,472567.79,207972.297
002570.SZ,20250211,4.45,4.47,4.31,4.37,4.44,-0.07,-1.5766,498889.97,217195.097
002570.SZ,20250210,4.33,4.44,4.29,4.44,4.31,0.13,3.0162,611495.91,267151.937
002570.SZ,20250207,4.2,4.4,4.18,4.31,4.21,0.1,2.3753,686205.74,294781.114
002570.SZ,20250206,4.15,4.22,4.07,4.21,4.15,0.06,1.4458,508054.35,211506.8
002570.SZ,20250205,4.04,4.2,4.04,4.15,4.07,0.08,1.9656,406147.41,167540.647
002570.SZ,20250127,4.17,4.25,4.06,4.07,4.16,-0.09,-2.1635,333419.97,138146.219
002570.SZ,20250124,4.11,4.17,4.06,4.16,4.13,0.03,0.7264,381225.49,157431.651
002570.SZ,20250123,4.13,4.28,4.13,4.13,4.1,0.03,0.7317,540027.28,226492.415
002570.SZ,20250122,4.17,4.19,4.08,4.1,4.2,-0.1,-2.381,368078.08,151835.047
002570.SZ,20250121,4.25,4.3,4.15,4.2,4.22,-0.02,-0.4739,448291.99,188114.101
002570.SZ,20250120,4.21,4.34,4.11,4.22,4.17,0.05,1.199,577809.99,245287.571
002570.SZ,20250117,4.18,4.22,4.13,4.17,4.24,-0.07,-1.6509,408549.89,170346.88
002570.SZ,20250116,4.23,4.34,4.17,4.24,4.2,0.04,0.9524,614558.97,261438.725
