ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000848.SZ,20250512,9.85,9.88,9.54,9.61,9.83,-0.22,-2.238,191439.94,184245.852
000848.SZ,20250509,9.63,9.93,9.62,9.83,9.62,0.21,2.183,158349.33,155503.805
000848.SZ,20250508,9.65,9.73,9.46,9.62,9.65,-0.03,-0.3109,103789.11,99530.024
000848.SZ,20250507,9.59,9.8,9.52,9.65,9.45,0.2,2.1164,155525.94,150382.541
000848.SZ,20250506,9.46,9.6,9.35,9.45,9.37,0.08,0.8538,184443.39,173858.627
000848.SZ,20250430,9.58,9.67,9.35,9.37,9.62,-0.25,-2.5988,121261.8,115019.791
000848.SZ,20250429,9.5,9.67,9.39,9.62,9.54,0.08,0.8386,162299.73,154741.394
000848.SZ,20250428,9.9,9.95,9.45,9.54,9.92,-0.38,-3.8306,245533.1,236127.749
000848.SZ,20250425,9.78,10.1,9.69,9.92,9.69,0.23,2.3736,267964.83,266135.385
000848.SZ,20250424,9.6,10.0,9.41,9.69,9.88,-0.19,-1.9231,433470.17,421284.585
000848.SZ,20250423,10.03,10.07,9.69,9.88,10.14,-0.26,-2.5641,271493.67,268009.403
000848.SZ,20250422,9.5,10.31,9.5,10.14,9.56,0.58,6.0669,439290.17,438892.325
000848.SZ,20250421,9.28,9.63,9.22,9.56,9.35,0.21,2.246,251232.1,238519.024
000848.SZ,20250418,9.48,9.84,9.32,9.35,9.5,-0.15,-1.5789,331088.48,315654.002
000848.SZ,20250417,9.32,9.65,9.2,9.5,9.38,0.12,1.2793,300052.01,283236.979
000848.SZ,20250416,9.2,9.39,9.07,9.38,9.18,0.2,2.1786,263199.61,243634.43
000848.SZ,20250415,9.0,9.27,8.98,9.18,9.11,0.07,0.7684,237688.47,217619.96
000848.SZ,20250414,8.79,9.19,8.7,9.11,8.82,0.29,3.288,243573.46,218080.251
000848.SZ,20250411,8.87,8.96,8.74,8.82,8.91,-0.09,-1.0101,156226.58,137967.565
000848.SZ,20250410,8.71,9.0,8.61,8.91,8.73,0.18,2.0619,204339.54,180770.42
000848.SZ,20250409,8.48,8.78,8.38,8.73,8.56,0.17,1.986,188507.71,162259.055
000848.SZ,20250408,8.22,8.6,8.21,8.56,8.13,0.43,5.2891,176311.96,149327.068
000848.SZ,20250407,8.49,8.68,8.0,8.13,8.77,-0.64,-7.2976,179488.35,149507.242
000848.SZ,20250403,8.58,8.78,8.58,8.77,8.66,0.11,1.2702,87099.92,75998.938
000848.SZ,20250402,8.64,8.74,8.61,8.66,8.63,0.03,0.3476,60811.39,52771.968
000848.SZ,20250401,8.53,8.68,8.53,8.63,8.53,0.1,1.1723,63557.29,54822.155
000848.SZ,20250331,8.6,8.66,8.5,8.53,8.6,-0.07,-0.814,60527.66,51822.141
000848.SZ,20250328,8.76,8.76,8.57,8.6,8.76,-0.16,-1.8265,67096.04,57981.147
000848.SZ,20250327,8.67,8.8,8.65,8.76,8.67,0.09,1.0381,98328.14,85897.121
000848.SZ,20250326,8.68,8.73,8.62,8.67,8.73,-0.06,-0.6873,55906.54,48447.157
000848.SZ,20250325,8.64,8.73,8.52,8.73,8.66,0.07,0.8083,99796.89,86251.387
000848.SZ,20250324,8.49,8.67,8.49,8.66,8.49,0.17,2.0024,115623.08,99415.708
000848.SZ,20250321,8.51,8.57,8.44,8.49,8.52,-0.03,-0.3521,63464.58,54000.97
000848.SZ,20250320,8.55,8.62,8.51,8.52,8.54,-0.02,-0.2342,55550.2,47498.332
000848.SZ,20250319,8.61,8.63,8.52,8.54,8.61,-0.07,-0.813,59689.91,51051.481
000848.SZ,20250318,8.7,8.71,8.58,8.61,8.69,-0.08,-0.9206,68490.84,59051.978
000848.SZ,20250317,8.72,8.79,8.66,8.69,8.66,0.03,0.3464,133610.86,116547.349
000848.SZ,20250314,8.4,8.66,8.39,8.66,8.39,0.27,3.2181,180386.22,154581.262
000848.SZ,20250313,8.38,8.42,8.32,8.39,8.4,-0.01,-0.119,68728.2,57499.347
000848.SZ,20250312,8.5,8.53,8.36,8.4,8.48,-0.08,-0.9434,71852.5,60405.506
000848.SZ,20250311,8.28,8.49,8.26,8.48,8.32,0.16,1.9231,103954.67,87249.809
000848.SZ,20250310,8.43,8.45,8.28,8.32,8.44,-0.12,-1.4218,100193.92,83428.319
000848.SZ,20250307,8.36,8.51,8.34,8.44,8.37,0.07,0.8363,99270.21,83694.833
000848.SZ,20250306,8.4,8.42,8.3,8.37,8.38,-0.01,-0.1193,104236.23,87088.523
000848.SZ,20250305,8.47,8.48,8.35,8.38,8.45,-0.07,-0.8284,64009.57,53653.558
000848.SZ,20250304,8.47,8.48,8.4,8.45,8.46,-0.01,-0.1182,48073.12,40594.12
000848.SZ,20250303,8.6,8.7,8.45,8.46,8.62,-0.16,-1.8561,89643.19,76678.166
000848.SZ,20250228,8.67,8.73,8.58,8.62,8.7,-0.08,-0.9195,96018.88,82963.403
000848.SZ,20250227,8.44,8.71,8.41,8.7,8.43,0.27,3.2028,208406.57,179465.01
000848.SZ,20250226,8.23,8.43,8.23,8.43,8.23,0.2,2.4301,115782.21,96847.533
000848.SZ,20250225,8.32,8.36,8.21,8.23,8.37,-0.14,-1.6726,88178.78,72959.694
000848.SZ,20250224,8.3,8.43,8.3,8.37,8.35,0.02,0.2395,76686.76,64245.785
000848.SZ,20250221,8.38,8.51,8.31,8.35,8.38,-0.03,-0.358,99273.1,83066.345
000848.SZ,20250220,8.36,8.44,8.3,8.38,8.35,0.03,0.3593,95746.43,80075.437
000848.SZ,20250219,8.42,8.48,8.32,8.35,8.44,-0.09,-1.0664,109547.25,91813.379
000848.SZ,20250218,8.52,8.56,8.41,8.44,8.53,-0.09,-1.0551,102525.05,86980.137
000848.SZ,20250217,8.58,8.61,8.47,8.53,8.58,-0.05,-0.5828,110581.86,94090.023
000848.SZ,20250214,8.61,8.64,8.53,8.58,8.64,-0.06,-0.6944,75253.34,64480.602
000848.SZ,20250213,8.62,8.76,8.61,8.64,8.65,-0.01,-0.1156,80273.57,69444.275
000848.SZ,20250212,8.7,8.72,8.57,8.65,8.7,-0.05,-0.5747,106005.65,91433.735
000848.SZ,20250211,8.91,8.98,8.69,8.7,8.92,-0.22,-2.4664,93088.96,81510.619
