ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600338.SH,20250512,9.78,9.83,9.71,9.8,9.72,0.08,0.823,113703.02,111229.549
600338.SH,20250509,9.81,9.82,9.7,9.72,9.77,-0.05,-0.5118,103948.0,101290.316
600338.SH,20250508,9.77,9.84,9.7,9.77,9.82,-0.05,-0.5092,118754.0,116186.147
600338.SH,20250507,9.72,9.88,9.59,9.82,9.65,0.17,1.7617,250183.87,243597.712
600338.SH,20250506,9.4,9.65,9.4,9.65,9.37,0.28,2.9883,179478.0,171357.874
600338.SH,20250430,9.3,9.48,9.3,9.37,9.34,0.03,0.3212,143807.0,135176.924
600338.SH,20250429,9.36,9.53,9.28,9.34,9.06,0.28,3.0905,264828.02,249240.424
600338.SH,20250428,9.18,9.18,9.01,9.06,9.2,-0.14,-1.5217,95161.01,86417.974
600338.SH,20250425,9.14,9.28,9.14,9.2,9.16,0.04,0.4367,90261.94,83163.052
600338.SH,20250424,9.3,9.39,9.13,9.16,9.27,-0.11,-1.1866,122045.0,112981.241
600338.SH,20250423,9.3,9.37,9.23,9.27,9.3,-0.03,-0.3226,93360.0,86740.575
600338.SH,20250422,9.23,9.36,9.15,9.3,9.22,0.08,0.8677,113522.2,105100.804
600338.SH,20250421,9.08,9.25,9.02,9.22,9.04,0.18,1.9912,114769.0,105386.156
600338.SH,20250418,8.96,9.08,8.92,9.04,9.03,0.01,0.1107,79395.0,71357.272
600338.SH,20250417,8.97,9.11,8.97,9.03,9.04,-0.01,-0.1106,75545.0,68441.909
600338.SH,20250416,9.17,9.2,8.93,9.04,9.19,-0.15,-1.6322,111001.6,100278.596
600338.SH,20250415,9.32,9.32,9.14,9.19,9.28,-0.09,-0.9698,109725.15,101079.937
600338.SH,20250414,9.3,9.36,9.24,9.28,9.21,0.07,0.76,144713.96,134549.66
600338.SH,20250411,9.1,9.28,9.06,9.21,9.16,0.05,0.5459,144650.0,133249.524
600338.SH,20250410,9.06,9.31,9.0,9.16,8.93,0.23,2.5756,228207.0,209221.131
600338.SH,20250409,8.7,9.04,8.26,8.93,8.94,-0.01,-0.1119,288960.36,250456.638
600338.SH,20250408,8.91,9.08,8.6,8.94,9.06,-0.12,-1.3245,321327.72,283786.413
600338.SH,20250407,9.4,9.49,9.06,9.06,10.07,-1.01,-10.0298,242786.0,222369.809
600338.SH,20250403,10.01,10.12,9.99,10.07,10.07,0.0,0.0,116542.3,117242.347
600338.SH,20250402,10.15,10.17,10.04,10.07,10.15,-0.08,-0.7882,94885.0,95792.855
600338.SH,20250401,10.04,10.24,10.04,10.15,10.08,0.07,0.6944,125788.22,127850.169
600338.SH,20250331,10.14,10.2,9.96,10.08,10.21,-0.13,-1.2733,150105.85,151145.39
600338.SH,20250328,10.39,10.44,10.13,10.21,10.42,-0.21,-2.0154,177144.0,181380.004
600338.SH,20250327,10.46,10.53,10.38,10.42,10.55,-0.13,-1.2322,176383.0,184282.124
600338.SH,20250326,10.49,10.7,10.49,10.55,10.51,0.04,0.3806,240229.6,254687.211
600338.SH,20250325,10.41,10.66,10.34,10.51,10.35,0.16,1.5459,267050.95,280043.755
600338.SH,20250324,10.22,10.42,10.1,10.35,10.27,0.08,0.779,211466.93,216858.043
600338.SH,20250321,10.34,10.46,10.21,10.27,10.38,-0.11,-1.0597,157977.43,163161.006
600338.SH,20250320,10.53,10.57,10.37,10.38,10.53,-0.15,-1.4245,152674.01,159432.601
600338.SH,20250319,10.56,10.56,10.41,10.53,10.57,-0.04,-0.3784,135715.0,142148.188
600338.SH,20250318,10.55,10.69,10.53,10.57,10.55,0.02,0.1896,157296.0,166626.871
600338.SH,20250317,10.65,10.71,10.53,10.55,10.64,-0.09,-0.8459,178851.41,189566.491
600338.SH,20250314,10.58,10.65,10.41,10.64,10.49,0.15,1.4299,279926.6,295903.226
600338.SH,20250313,10.48,10.53,10.31,10.49,10.47,0.02,0.191,194179.0,201708.289
600338.SH,20250312,10.61,10.69,10.46,10.47,10.62,-0.15,-1.4124,223257.0,235339.31
600338.SH,20250311,10.38,10.62,10.25,10.62,10.43,0.19,1.8217,300495.28,314934.125
600338.SH,20250310,10.4,10.54,10.33,10.43,10.31,0.12,1.1639,250941.75,261304.023
600338.SH,20250307,10.09,10.59,10.06,10.31,10.09,0.22,2.1804,426904.42,443775.823
600338.SH,20250306,10.05,10.1,9.98,10.09,10.02,0.07,0.6986,166765.6,167619.885
600338.SH,20250305,10.12,10.12,9.89,10.02,10.1,-0.08,-0.7921,170739.73,170191.817
600338.SH,20250304,10.11,10.14,9.95,10.1,10.17,-0.07,-0.6883,186118.83,186736.338
600338.SH,20250303,9.92,10.3,9.92,10.17,9.91,0.26,2.6236,306408.8,312137.682
600338.SH,20250228,10.12,10.14,9.9,9.91,10.15,-0.24,-2.3645,200556.86,200650.76
600338.SH,20250227,10.26,10.29,10.01,10.15,10.25,-0.1,-0.9756,235928.23,239047.246
600338.SH,20250226,10.1,10.29,10.1,10.25,10.13,0.12,1.1846,160329.42,163819.675
600338.SH,20250225,10.17,10.36,10.08,10.13,10.21,-0.08,-0.7835,196497.98,200922.206
600338.SH,20250224,10.28,10.31,10.13,10.21,10.3,-0.09,-0.8738,180572.6,184610.841
600338.SH,20250221,10.3,10.34,10.18,10.3,10.3,0.0,0.0,181873.62,186831.988
600338.SH,20250220,10.35,10.42,10.25,10.3,10.4,-0.1,-0.9615,147809.19,152404.358
600338.SH,20250219,10.27,10.41,10.25,10.4,10.28,0.12,1.1673,150625.54,155663.761
600338.SH,20250218,10.51,10.55,10.23,10.28,10.51,-0.23,-2.1884,220067.14,228652.245
600338.SH,20250217,10.74,10.74,10.45,10.51,10.74,-0.23,-2.1415,253701.0,267762.793
600338.SH,20250214,10.59,10.85,10.59,10.74,10.59,0.15,1.4164,258483.04,277094.792
600338.SH,20250213,10.58,10.78,10.56,10.59,10.65,-0.06,-0.5634,166946.6,177653.233
600338.SH,20250212,10.47,10.77,10.41,10.65,10.54,0.11,1.0436,199501.8,211073.781
600338.SH,20250211,10.66,10.73,10.44,10.54,10.66,-0.12,-1.1257,169888.8,178701.58
600338.SH,20250210,10.75,10.79,10.61,10.66,10.74,-0.08,-0.7449,169628.82,180835.379
600338.SH,20250207,10.59,10.87,10.56,10.74,10.61,0.13,1.2253,201271.0,216230.476
600338.SH,20250206,10.44,10.62,10.36,10.61,10.47,0.14,1.3372,144193.0,151761.698
600338.SH,20250205,10.48,10.55,10.36,10.47,10.37,0.1,0.9643,130905.66,137052.415
600338.SH,20250127,10.56,10.68,10.36,10.37,10.46,-0.09,-0.8604,123228.0,129297.427
600338.SH,20250124,10.2,10.46,10.19,10.46,10.25,0.21,2.0488,114397.0,118459.424
600338.SH,20250123,10.43,10.57,10.23,10.25,10.34,-0.09,-0.8704,131862.0,137259.945
600338.SH,20250122,10.38,10.47,10.28,10.34,10.44,-0.1,-0.9579,93054.81,96332.377
600338.SH,20250121,10.62,10.66,10.36,10.44,10.58,-0.14,-1.3233,109191.0,114237.873
600338.SH,20250120,10.69,10.72,10.55,10.58,10.59,-0.01,-0.0944,124388.0,132333.987
600338.SH,20250117,10.43,10.63,10.4,10.59,10.47,0.12,1.1461,130403.0,137424.366
600338.SH,20250116,10.41,10.62,10.37,10.47,10.37,0.1,0.9643,172474.1,180945.892
600338.SH,20250115,10.4,10.45,10.23,10.37,10.4,-0.03,-0.2885,142832.04,147791.641
600338.SH,20250114,10.17,10.45,10.09,10.4,10.16,0.24,2.3622,176782.64,181948.896
600338.SH,20250113,9.84,10.18,9.75,10.16,9.93,0.23,2.3162,142934.75,143396.54
600338.SH,20250110,10.26,10.34,9.91,9.93,10.26,-0.33,-3.2164,131906.0,133321.283
600338.SH,20250109,10.08,10.3,10.02,10.26,10.17,0.09,0.885,131539.0,134361.006
600338.SH,20250108,10.36,10.4,9.95,10.17,10.43,-0.26,-2.4928,190305.12,192816.732
600338.SH,20250107,10.11,10.44,10.07,10.43,10.13,0.3,2.9615,144356.67,148003.218
600338.SH,20250106,10.07,10.39,9.95,10.13,10.13,0.0,0.0,178051.0,181134.272
600338.SH,20250103,10.37,10.52,10.1,10.13,10.37,-0.24,-2.3144,173482.4,179027.323
600338.SH,20250102,10.56,10.84,10.23,10.37,10.67,-0.3,-2.8116,178003.0,187672.792
600338.SH,20241231,11.02,11.1,10.66,10.67,11.02,-0.35,-3.176,144346.8,156244.387
600338.SH,20241230,11.18,11.18,10.95,11.02,11.19,-0.17,-1.5192,125203.01,138131.576
600338.SH,20241227,11.1,11.38,11.03,11.19,11.1,0.09,0.8108,145975.4,163956.135
600338.SH,20241226,11.0,11.22,10.97,11.1,11.0,0.1,0.9091,139097.0,154733.942
600338.SH,20241225,11.15,11.16,10.77,11.0,11.1,-0.1,-0.9009,171403.98,187288.655
600338.SH,20241224,11.11,11.26,10.98,11.1,11.15,-0.05,-0.4484,174620.8,193815.418
600338.SH,20241223,11.65,11.75,11.11,11.15,11.65,-0.5,-4.2918,229617.69,260152.188
600338.SH,20241220,11.53,11.87,11.52,11.65,11.52,0.13,1.1285,169794.0,198540.939
600338.SH,20241219,11.5,11.57,11.31,11.52,11.58,-0.06,-0.5181,177446.0,202898.799
600338.SH,20241218,11.76,11.84,11.51,11.58,11.74,-0.16,-1.3629,203385.0,237578.778
600338.SH,20241217,12.05,12.07,11.69,11.74,12.02,-0.28,-2.3295,204213.8,242145.828
600338.SH,20241216,12.31,12.41,11.97,12.02,12.4,-0.38,-3.0645,256152.47,310910.308
600338.SH,20241213,12.72,12.9,12.36,12.4,12.83,-0.43,-3.3515,310967.4,390792.539
600338.SH,20241212,12.6,13.01,12.58,12.83,12.67,0.16,1.2628,317880.0,407660.096
600338.SH,20241211,12.47,12.74,12.47,12.67,12.56,0.11,0.8758,237799.8,299862.696
600338.SH,20241210,13.26,13.35,12.5,12.56,13.0,-0.44,-3.3846,525486.8,676494.763
600338.SH,20241209,12.92,13.27,12.83,13.0,12.8,0.2,1.5625,458190.63,598527.554
600338.SH,20241206,12.15,12.97,12.15,12.8,12.15,0.65,5.3498,560385.0,709892.331
600338.SH,20241205,12.01,12.33,11.92,12.15,12.08,0.07,0.5795,213556.0,259732.737
600338.SH,20241204,12.52,12.57,12.02,12.08,12.53,-0.45,-3.5914,335055.3,410320.776
600338.SH,20241203,11.94,12.69,11.8,12.53,11.94,0.59,4.9414,580796.71,714145.354
600338.SH,20241202,11.77,12.12,11.62,11.94,11.76,0.18,1.5306,270117.8,320793.228
600338.SH,20241129,11.69,11.88,11.5,11.76,11.7,0.06,0.5128,255736.4,299659.467
600338.SH,20241128,11.95,12.01,11.66,11.7,11.97,-0.27,-2.2556,241064.0,284935.06
600338.SH,20241127,11.67,11.98,11.33,11.97,11.71,0.26,2.2203,342025.64,396681.41
600338.SH,20241126,12.05,12.08,11.69,11.71,12.03,-0.32,-2.66,285820.98,338012.149
600338.SH,20241125,12.17,12.54,11.76,12.03,12.17,-0.14,-1.1504,385074.8,464721.337
600338.SH,20241122,12.79,12.93,12.12,12.17,12.78,-0.61,-4.7731,419445.4,525901.576
600338.SH,20241121,12.86,13.15,12.59,12.78,12.93,-0.15,-1.1601,479645.01,613766.578
600338.SH,20241120,13.33,13.35,12.82,12.93,13.14,-0.21,-1.5982,642846.89,835073.26
600338.SH,20241119,12.3,13.14,11.99,13.14,12.42,0.72,5.7971,847199.23,1064102.211
600338.SH,20241118,13.19,13.55,12.29,12.42,13.03,-0.61,-4.6815,904875.78,1163355.48
600338.SH,20241115,12.35,13.47,12.25,13.03,12.63,0.4,3.1671,1287554.22,1667219.303
600338.SH,20241114,12.15,13.3,12.15,12.63,12.09,0.54,4.4665,1371956.69,1778237.118
600338.SH,20241113,12.01,12.4,11.75,12.09,12.03,0.06,0.4988,451143.75,543826.328
600338.SH,20241112,11.99,12.48,11.87,12.03,11.94,0.09,0.7538,631122.01,769129.197
600338.SH,20241111,11.66,12.01,11.61,11.94,11.81,0.13,1.1008,392357.77,465021.487
600338.SH,20241108,12.12,12.36,11.77,11.81,12.05,-0.24,-1.9917,487392.6,585136.219
600338.SH,20241107,11.78,12.11,11.75,12.05,12.06,-0.01,-0.0829,499485.83,596323.009
600338.SH,20241106,11.92,12.38,11.84,12.06,11.92,0.14,1.1745,592600.0,720290.756
600338.SH,20241105,11.53,11.99,11.52,11.92,11.6,0.32,2.7586,573722.8,677284.07
600338.SH,20241104,11.8,11.89,11.4,11.6,11.53,0.07,0.6071,551230.02,638683.379
600338.SH,20241101,10.96,11.85,10.9,11.53,11.05,0.48,4.3439,759789.39,869814.702
600338.SH,20241031,10.96,11.16,10.84,11.05,10.96,0.09,0.8212,254840.0,281033.841
600338.SH,20241030,10.9,11.15,10.8,10.96,11.12,-0.16,-1.4388,286520.82,314279.076
600338.SH,20241029,11.73,11.81,11.08,11.12,11.47,-0.35,-3.0514,440421.2,499334.979
600338.SH,20241028,11.3,11.48,11.12,11.47,11.04,0.43,3.8949,467139.77,528053.939
600338.SH,20241025,10.52,11.11,10.51,11.04,10.53,0.51,4.8433,512215.03,555995.721
600338.SH,20241024,10.56,10.59,10.35,10.53,10.64,-0.11,-1.0338,237378.0,248526.488
600338.SH,20241023,10.55,10.78,10.41,10.64,10.49,0.15,1.4299,382371.43,406223.571
600338.SH,20241022,10.38,10.53,10.29,10.49,10.43,0.06,0.5753,252367.21,262985.025
600338.SH,20241021,10.55,10.63,10.36,10.43,10.44,-0.01,-0.0958,296400.19,311248.823
600338.SH,20241018,10.2,10.65,10.13,10.44,10.24,0.2,1.9531,312390.56,323570.183
600338.SH,20241017,10.45,10.57,10.23,10.24,10.38,-0.14,-1.3487,190095.45,197735.0
600338.SH,20241016,10.21,10.52,10.21,10.38,10.39,-0.01,-0.0962,181632.32,188411.927
600338.SH,20241015,10.53,10.75,10.37,10.39,10.67,-0.28,-2.6242,273030.4,288812.846
600338.SH,20241014,10.52,10.81,10.31,10.67,10.5,0.17,1.619,330360.92,349976.657
600338.SH,20241011,10.6,11.27,10.27,10.5,10.47,0.03,0.2865,454752.74,489284.991
600338.SH,20241010,10.45,10.85,10.21,10.47,10.61,-0.14,-1.3195,404870.42,427427.907
600338.SH,20241009,11.54,11.54,10.61,10.61,11.79,-1.18,-10.0085,528573.54,579055.932
600338.SH,20241008,12.21,12.21,11.11,11.79,11.1,0.69,6.2162,770631.46,905369.028
600338.SH,20240930,10.98,11.13,10.3,11.1,10.13,0.97,9.5755,807103.56,870182.74
600338.SH,20240927,9.78,10.16,9.71,10.13,9.55,0.58,6.0733,294731.6,293944.86
600338.SH,20240926,9.35,9.55,9.22,9.55,9.29,0.26,2.7987,236475.35,222170.132
600338.SH,20240925,9.38,9.58,9.29,9.29,9.29,0.0,0.0,300243.36,283661.411
600338.SH,20240924,9.05,9.32,9.0,9.29,9.0,0.29,3.2222,263705.88,242365.817
600338.SH,20240923,9.01,9.13,8.95,9.0,9.05,-0.05,-0.5525,74193.07,66928.381
600338.SH,20240920,9.06,9.07,8.96,9.05,9.07,-0.02,-0.2205,86497.32,78012.71
600338.SH,20240919,8.89,9.09,8.74,9.07,8.84,0.23,2.6018,161673.33,145059.436
600338.SH,20240918,8.92,8.96,8.73,8.84,8.91,-0.07,-0.7856,91848.0,80919.658
600338.SH,20240913,9.08,9.12,8.9,8.91,9.04,-0.13,-1.4381,89900.4,80740.999
600338.SH,20240912,9.0,9.18,8.99,9.04,9.06,-0.02,-0.2208,110419.0,100295.131
600338.SH,20240911,8.86,9.09,8.84,9.06,8.89,0.17,1.9123,155255.41,139959.475
600338.SH,20240910,8.92,8.98,8.64,8.89,8.9,-0.01,-0.1124,142477.18,125381.052
600338.SH,20240909,8.93,9.05,8.87,8.9,9.0,-0.1,-1.1111,88955.97,79443.549
600338.SH,20240906,9.05,9.14,9.0,9.0,9.09,-0.09,-0.9901,98688.86,89240.398
600338.SH,20240905,9.0,9.28,8.98,9.09,9.0,0.09,1.0,111180.7,101553.768
600338.SH,20240904,9.05,9.22,8.96,9.0,9.14,-0.14,-1.5317,149179.97,135091.911
600338.SH,20240903,9.08,9.26,8.99,9.14,9.09,0.05,0.5501,131790.2,120488.616
600338.SH,20240902,9.24,9.3,9.08,9.09,9.3,-0.21,-2.2581,135297.52,124200.078
600338.SH,20240830,9.19,9.44,9.14,9.3,9.23,0.07,0.7584,229474.86,214092.917
600338.SH,20240829,9.03,9.25,8.92,9.23,9.11,0.12,1.3172,175148.52,160060.366
600338.SH,20240828,9.22,9.45,9.04,9.11,9.09,0.02,0.22,156344.23,143021.947
600338.SH,20240827,9.34,9.35,9.02,9.09,9.34,-0.25,-2.6767,185497.0,169465.005
600338.SH,20240826,9.17,9.6,9.11,9.34,9.0,0.34,3.7778,313035.32,295052.527
600338.SH,20240823,8.87,9.03,8.76,9.0,8.94,0.06,0.6711,109906.0,97909.11
600338.SH,20240822,9.16,9.23,8.89,8.94,9.17,-0.23,-2.5082,137993.0,124285.516
600338.SH,20240821,8.96,9.33,8.86,9.17,8.96,0.21,2.3438,181671.4,167034.975
600338.SH,20240820,9.21,9.35,8.89,8.96,9.24,-0.28,-3.0303,165181.0,150135.544
600338.SH,20240819,8.95,9.35,8.85,9.24,8.92,0.32,3.5874,219183.6,200826.31
600338.SH,20240816,8.95,9.03,8.89,8.92,8.91,0.01,0.1122,97016.6,86804.157
600338.SH,20240815,8.86,9.0,8.79,8.91,8.92,-0.01,-0.1121,98646.0,88028.688
600338.SH,20240814,8.96,9.04,8.82,8.92,8.98,-0.06,-0.6682,80295.0,71514.091
600338.SH,20240813,8.77,9.05,8.68,8.98,8.72,0.26,2.9817,118595.0,105273.105
600338.SH,20240812,8.8,8.83,8.67,8.72,8.79,-0.07,-0.7964,71502.0,62348.204
600338.SH,20240809,8.91,9.02,8.78,8.79,8.9,-0.11,-1.236,88363.0,78402.492
600338.SH,20240808,8.96,8.98,8.77,8.9,8.96,-0.06,-0.6696,95603.0,84715.552
600338.SH,20240807,8.91,9.04,8.85,8.96,8.98,-0.02,-0.2227,71192.0,63764.57
600338.SH,20240806,8.97,9.05,8.83,8.98,8.85,0.13,1.4689,94270.0,84123.66
600338.SH,20240805,9.01,9.21,8.85,8.85,9.1,-0.25,-2.7473,137433.0,123598.58
600338.SH,20240802,9.17,9.28,9.09,9.1,9.21,-0.11,-1.1944,94635.0,86876.072
600338.SH,20240801,9.26,9.37,9.11,9.21,9.23,-0.02,-0.2167,107670.0,99290.25
600338.SH,20240731,8.93,9.24,8.91,9.23,8.93,0.3,3.3595,137140.0,125091.522
600338.SH,20240730,8.82,8.96,8.76,8.93,8.88,0.05,0.5631,63794.0,56733.786
600338.SH,20240729,9.04,9.05,8.88,8.88,9.01,-0.13,-1.4428,85796.0,76638.333
600338.SH,20240726,8.93,9.15,8.92,9.01,8.93,0.08,0.8959,94189.0,85273.956
600338.SH,20240725,8.79,9.02,8.71,8.93,8.78,0.15,1.7084,102563.01,91472.112
